wavelength_nm,R,G,B,Gray
632.6,0.88596022,0.922629135,0.423153678,0.828866643
632.7,0.880235404,0.922830012,0.422138912,0.827094271
632.8,0.874510589,0.923030889,0.421124145,0.825321899
632.9,0.868785773,0.923231766,0.420109379,0.823549528
633.0,0.863060957,0.923432642,0.419094613,0.821777156
633.1,0.857336141,0.923633519,0.418079846,0.820004784
633.2,0.851611325,0.923834396,0.41706508,0.818232412
633.3,0.845886509,0.924035273,0.416050313,0.81646004
633.4,0.843911052,0.92411873,0.415668831,0.815848182
633.5,0.843845874,0.924142363,0.415610004,0.8158276
633.6,0.843780696,0.924165995,0.415551177,0.815807018
633.7,0.843715518,0.924189628,0.41549235,0.815786436
633.8,0.84365034,0.92421326,0.415433523,0.815765854
633.9,0.843585161,0.924236893,0.415374696,0.815745272
634.0,0.843519983,0.924260525,0.415315869,0.81572469
634.1,0.843454805,0.924284158,0.415257042,0.815704108
634.2,0.843389627,0.924307791,0.415198215,0.815683526
634.3,0.842970196,0.923891036,0.41494907,0.815289677
634.4,0.842448771,0.923347487,0.414645131,0.814788358
634.5,0.841927345,0.922803938,0.414341191,0.814287039
634.6,0.84140592,0.922260389,0.414037251,0.81378572
634.7,0.840884495,0.921716839,0.413733312,0.813284401
634.8,0.840363069,0.92117329,0.413429372,0.812783082
634.9,0.839841644,0.920629741,0.413125432,0.812281763
635.0,0.839320219,0.920086192,0.412821492,0.811780444
635.1,0.838798793,0.919542643,0.412517553,0.811279125
635.2,0.837803405,0.918483541,0.411964803,0.810317684
635.3,0.836749692,0.917360994,0.411381435,0.80929962
635.4,0.835695978,0.916238447,0.410798067,0.808281556
635.5,0.834642264,0.9151159,0.410214699,0.807263492
635.6,0.83358855,0.913993353,0.409631331,0.806245428
635.7,0.832534837,0.912870806,0.409047962,0.805227364
635.8,0.831481123,0.911748259,0.408464594,0.8042093
635.9,0.830427409,0.910625712,0.407881226,0.803191236
636.0,0.829373074,0.909502801,0.407297578,0.80217274
636.1,0.828178141,0.908297541,0.40665048,0.80105655
636.2,0.826983208,0.90709228,0.406003383,0.799940359
636.3,0.825788275,0.905887019,0.405356285,0.798824168
636.4,0.824593342,0.904681758,0.404709188,0.797707977
636.5,0.823398409,0.903476497,0.40406209,0.796591786
636.6,0.822203475,0.902271236,0.403414993,0.795475595
636.7,0.821008542,0.901065975,0.402767896,0.794359404
636.8,0.819813609,0.899860714,0.402120798,0.793243213
636.9,0.81874341,0.89878274,0.401534633,0.792242703
637.0,0.81860219,0.898652761,0.401402272,0.792103743
637.1,0.818460971,0.898522782,0.401269911,0.791964783
637.2,0.818319752,0.898392803,0.40113755,0.791825824
637.3,0.818178532,0.898262824,0.40100519,0.791686864
637.4,0.818037313,0.898132845,0.400872829,0.791547904
637.5,0.817896094,0.898002866,0.400740468,0.791408945
637.6,0.817754874,0.897872887,0.400608107,0.791269985
637.7,0.817613655,0.897742908,0.400475746,0.791131026
637.8,0.817878805,0.898054958,0.400529049,0.791379909
637.9,0.819486533,0.8998274,0.401195756,0.792910163
638.0,0.821094261,0.901599843,0.401862462,0.794440417
638.1,0.82270199,0.903372285,0.402529169,0.79597067
638.2,0.824309718,0.905144728,0.403195875,0.797500924
638.3,0.825917446,0.90691717,0.403862582,0.799031178
638.4,0.827525174,0.908689613,0.404529288,0.800561431
638.5,0.829132902,0.910462055,0.405195994,0.802091685
638.6,0.830740631,0.912234498,0.405862701,0.803621939
638.7,0.832276878,0.913921002,0.406503941,0.805081492
638.8,0.833678208,0.915445302,0.407097113,0.806407603
638.9,0.835079539,0.916969603,0.407690286,0.807733714
639.0,0.83648087,0.918493903,0.408283459,0.809059825
639.1,0.8378822,0.920018204,0.408876631,0.810385936
639.2,0.839283531,0.921542505,0.409469804,0.811712046
639.3,0.840684862,0.923066805,0.410062977,0.813038157
639.4,0.842086192,0.924591106,0.410656149,0.814364268
639.5,0.843487523,0.926115406,0.411249322,0.815690379
639.6,0.843298767,0.927694097,0.411869573,0.816597864
639.7,0.841245655,0.929336561,0.412521572,0.817014515
639.8,0.839192542,0.930979024,0.413173572,0.817431166
639.9,0.83713943,0.932621487,0.413825572,0.817847817
640.0,0.835086318,0.934263951,0.414477571,0.818264468
640.1,0.833033205,0.935906414,0.415129571,0.818681119
640.2,0.830980093,0.937548877,0.415781571,0.81909777
640.3,0.828926981,0.939191341,0.41643357,0.819514421
640.4,0.826873868,0.940833804,0.41708557,0.819931072
640.5,0.824128294,0.939510862,0.416507304,0.818329049
640.6,0.820869386,0.93598961,0.415017019,0.815230546
640.7,0.817610477,0.932468357,0.413526734,0.812132043
640.8,0.814351569,0.928947105,0.412036449,0.809033539
640.9,0.81109266,0.925425853,0.410546164,0.805935036
641.0,0.807833752,0.9219046,0.409055879,0.802836533
641.1,0.804574843,0.918383348,0.407565594,0.799738029
641.2,0.801315935,0.914862095,0.406075309,0.796639526
641.3,0.798057026,0.911340843,0.404585024,0.793541023
641.4,0.796487809,0.909250927,0.403762789,0.791821017
641.5,0.795683945,0.90780934,0.40324315,0.790725409
641.6,0.794880081,0.906367754,0.402723511,0.7896298
