wavelength_nm,R,G,B,Gray
420.5,0.946256235,0.74821496,0.918705452,0.908087288
420.6,0.945385492,0.746223496,0.917492231,0.906517052
420.7,0.94451475,0.744232032,0.916279009,0.904946817
420.8,0.943644008,0.742240568,0.915065788,0.903376581
420.9,0.942773265,0.740249104,0.913852566,0.901806346
421.0,0.942234673,0.738561848,0.913096908,0.900597042
421.1,0.942150408,0.737290701,0.912967122,0.899881435
421.2,0.942066142,0.736019554,0.912837335,0.899165827
421.3,0.941981877,0.734748407,0.912707549,0.898450219
421.4,0.941897611,0.733477259,0.912577762,0.897734612
421.5,0.941813346,0.732206112,0.912447976,0.897019004
421.6,0.941729081,0.730934965,0.912318189,0.896303396
421.7,0.941644815,0.729663817,0.912188403,0.895587788
421.8,0.94156055,0.72839267,0.912058616,0.894872181
421.9,0.942235505,0.72794413,0.912479615,0.894972651
422.0,0.943566898,0.728206834,0.913376835,0.895778721
422.1,0.944898292,0.728469538,0.914274055,0.89658479
422.2,0.946229685,0.728732242,0.915171274,0.897390859
422.3,0.947561078,0.728994945,0.916068494,0.898196928
422.4,0.948892471,0.729257649,0.916965714,0.899002998
422.5,0.950223865,0.729520353,0.917862933,0.899809067
422.6,0.951555258,0.729783057,0.918760153,0.900615136
422.7,0.952886651,0.73004576,0.919657372,0.901421205
422.8,0.954243616,0.730920147,0.921038959,0.902629734
422.9,0.955614333,0.7321235,0.92268104,0.904054708
423.0,0.95698505,0.733326853,0.924323121,0.905479681
423.1,0.958355767,0.734530206,0.925965202,0.906904655
423.2,0.959726484,0.735733558,0.927607284,0.908329629
423.3,0.961097201,0.736936911,0.929249365,0.909754602
423.4,0.962467919,0.738140264,0.930891446,0.911179576
423.5,0.963838636,0.739343617,0.932533527,0.912604549
423.6,0.965209353,0.74054697,0.934175608,0.914029523
423.7,0.965755749,0.741633745,0.935313116,0.914987164
423.8,0.966047869,0.74268456,0.936294979,0.915800648
423.9,0.966339989,0.743735375,0.937276842,0.916614132
424.0,0.966632109,0.74478619,0.938258705,0.917427617
424.1,0.966924229,0.745837005,0.939240568,0.918241101
424.2,0.967216349,0.74688782,0.940222431,0.919054585
424.3,0.967508469,0.747938636,0.941204294,0.919868069
424.4,0.967800589,0.748989451,0.942186157,0.920681554
424.5,0.968092709,0.750040266,0.94316802,0.921495038
424.6,0.967871733,0.7496547,0.943272715,0.921221648
424.7,0.967579613,0.749069972,0.943255787,0.920797556
424.8,0.967287493,0.748485245,0.943238858,0.920373465
424.9,0.966995373,0.747900517,0.943221929,0.919949373
425.0,0.966703253,0.747315789,0.943205001,0.919525282
425.1,0.966411133,0.746731061,0.943188072,0.919101191
425.2,0.966119013,0.746146334,0.943171143,0.918677099
425.3,0.965826892,0.745561606,0.943154215,0.918253008
425.4,0.965534772,0.744976878,0.943137286,0.917828916
425.5,0.964244925,0.743753123,0.942381303,0.916560307
425.6,0.962947237,0.742524348,0.941619512,0.915285062
425.7,0.96164955,0.741295572,0.940857722,0.914009818
425.8,0.960351863,0.740066796,0.940095932,0.912734573
425.9,0.959054176,0.73883802,0.939334142,0.911459328
426.0,0.957756489,0.737609245,0.938572351,0.910184083
426.1,0.956458802,0.736380469,0.937810561,0.908908839
426.2,0.955161115,0.735151693,0.937048771,0.907633594
426.3,0.953902796,0.733990403,0.936481108,0.906438754
426.4,0.952975876,0.7333972,0.937547615,0.905920765
426.5,0.952048957,0.732803998,0.938614121,0.905402775
426.6,0.951122038,0.732210796,0.939680627,0.904884785
426.7,0.950195118,0.731617594,0.940747134,0.904366796
426.8,0.949268199,0.731024392,0.94181364,0.903848806
426.9,0.94834128,0.73043119,0.942880147,0.903330816
427.0,0.94741436,0.729837988,0.943946653,0.902812826
427.1,0.946487441,0.729244786,0.945013159,0.902294837
427.2,0.94583261,0.72879524,0.945898288,0.901933031
427.3,0.946141583,0.72885456,0.946140932,0.902124467
427.4,0.946450556,0.72891388,0.946383577,0.902315904
427.5,0.946759529,0.728973201,0.946626221,0.90250734
427.6,0.947068502,0.729032521,0.946868865,0.902698776
427.7,0.947377475,0.729091841,0.94711151,0.902890213
427.8,0.947686448,0.729151161,0.947354154,0.903081649
427.9,0.947995421,0.729210481,0.947596798,0.903273085
428.0,0.948304395,0.729269802,0.947839443,0.903464522
428.1,0.948626507,0.729133746,0.948027408,0.903551136
428.2,0.948974804,0.728608339,0.948106409,0.903428856
428.3,0.949323101,0.728082931,0.948185409,0.903306576
428.4,0.949671398,0.727557524,0.94826441,0.903184296
428.5,0.950019695,0.727032116,0.94834341,0.903062017
428.6,0.950367992,0.726506709,0.948422411,0.902939737
428.7,0.950716289,0.725981301,0.948501411,0.902817457
428.8,0.951064586,0.725455894,0.948580412,0.902695177
428.9,0.951412883,0.724930486,0.948659412,0.902572897
429.0,0.951393651,0.724405078,0.948672669,0.90229352
429.1,0.950921764,0.723879671,0.948604954,0.90182066
429.2,0.950449878,0.723354263,0.948537239,0.901347799
429.3,0.949977992,0.722828856,0.948469525,0.900874939
429.4,0.949506106,0.722303448,0.94840181,0.900402078
429.5,0.949034219,0.721778041,0.948334095,0.899929218
429.6,0.948562333,0.721252633,0.948266381,0.899456357
429.7,0.948090447,0.720727226,0.948198666,0.898983497
429.8,0.947618561,0.720201818,0.948130951,0.898510637
429.9,0.947932918,0.720462348,0.948840319,0.898879949
430.0,0.948859837,0.721335202,0.950155113,0.8999054
430.1,0.949786756,0.722208057,0.951469906,0.900930851
430.2,0.950713676,0.723080911,0.9527847,0.901956302
430.3,0.951640595,0.723953766,0.954099493,0.902981753
430.4,0.952567514,0.72482662,0.955414287,0.904007204
430.5,0.953494434,0.725699475,0.95672908,0.905032655
430.6,0.954421353,0.726572329,0.958043874,0.906058106
430.7,0.955348272,0.727445184,0.959358667,0.907083557
430.8,0.956347352,0.728449808,0.960761204,0.908219863
430.9,0.957381007,0.729517572,0.962205784,0.909409286
431.0,0.958414663,0.730585336,0.963650364,0.910598709
431.1,0.959448318,0.731653099,0.965094944,0.911788133
431.2,0.960481974,0.732720863,0.966539524,0.912977556
431.3,0.961515629,0.733788627,0.967984104,0.914166979
431.4,0.962549285,0.73485639,0.969428684,0.915356402
431.5,0.96358294,0.735924154,0.970873264,0.916545826
431.6,0.964616596,0.736991918,0.972317844,0.917735249
431.7,0.963959312,0.73640602,0.972197642,0.917148696
431.8,0.962852626,0.735380628,0.971661568,0.91609014
431.9,0.961745941,0.734355236,0.971125493,0.915031585
432.0,0.960639255,0.733329844,0.970589418,0.91397303
432.1,0.95953257,0.732304451,0.970053344,0.912914475
432.2,0.958425884,0.731279059,0.969517269,0.911855919
432.3,0.957319199,0.730253667,0.968981195,0.910797364
432.4,0.956212513,0.729228275,0.96844512,0.909738809
432.5,0.955105828,0.728202883,0.967909045,0.908680254
432.6,0.953435435,0.726158597,0.96649046,0.90673123
432.7,0.951705186,0.724006121,0.964978165,0.904687653
432.8,0.949974936,0.721853645,0.96346587,0.902644076
432.9,0.948244687,0.719701169,0.961953576,0.900600499
433.0,0.946514437,0.717548693,0.960441281,0.898556922
433.1,0.944784188,0.715396217,0.958928986,0.896513344
433.2,0.943053938,0.713243741,0.957416691,0.894469767
433.3,0.941323689,0.711091265,0.955904397,0.89242619
433.4,0.939582932,0.708860455,0.954369269,0.890334133
433.5,0.937268443,0.702352181,0.951587324,0.885594805
433.6,0.934953953,0.695843907,0.948805379,0.880855476
433.7,0.932639464,0.689335633,0.946023433,0.876116148
433.8,0.930324974,0.682827358,0.943241488,0.871376819
433.9,0.928010485,0.676319084,0.940459543,0.866637491
434.0,0.925695995,0.66981081,0.937677598,0.861898162
434.1,0.923381506,0.663302536,0.934895653,0.857158834
434.2,0.921067016,0.656794262,0.932113708,0.852419505
434.3,0.919778495,0.652312282,0.930364567,0.849303277
434.4,0.925238892,0.661159467,0.935409311,0.856863961
434.5,0.93069929,0.670006653,0.940454055,0.864424644
