wavelength_nm,R,G,B,Gray
446.5,0.909947331,0.923885635,0.898367198,0.930957106
446.6,0.910835568,0.926164125,0.899937951,0.932522861
446.7,0.911723804,0.928442615,0.901508704,0.934088617
446.8,0.912068207,0.929277157,0.902099824,0.934673099
446.9,0.912209025,0.929571156,0.902324217,0.934890241
447.0,0.912349843,0.929865155,0.902548611,0.935107383
447.1,0.912490661,0.930159153,0.902773004,0.935324525
447.2,0.912631479,0.930453152,0.902997397,0.935541667
447.3,0.912772297,0.930747151,0.903221791,0.935758809
447.4,0.912913114,0.93104115,0.903446184,0.93597595
447.5,0.913053932,0.931335148,0.903670577,0.936193092
447.6,0.91319475,0.931629147,0.903894971,0.936410234
447.7,0.913741242,0.930294252,0.904009203,0.936124185
447.8,0.91436409,0.928652759,0.9041027,0.935743423
447.9,0.914986939,0.927011266,0.904196197,0.935362661
448.0,0.915609788,0.925369773,0.904289694,0.934981899
448.1,0.916232636,0.92372828,0.904383192,0.934601137
448.2,0.916855485,0.922086787,0.904476689,0.934220376
448.3,0.917478334,0.920445294,0.904570186,0.933839614
448.4,0.918101182,0.918803801,0.904663683,0.933458852
448.5,0.918724031,0.917162308,0.90475718,0.93307809
448.6,0.919077758,0.918248231,0.905502881,0.933790091
448.7,0.919418971,0.919460976,0.906278908,0.934552903
448.8,0.919760183,0.920673721,0.907054934,0.935315716
448.9,0.920101396,0.921886466,0.907830961,0.936078528
449.0,0.920442609,0.923099211,0.908606988,0.936841341
449.1,0.920783822,0.924311955,0.909383015,0.937604154
449.2,0.921125034,0.9255247,0.910159042,0.938366966
