wavelength_nm,R,G,B,Gray
430.3,0.532015009,0.377971576,0.965053177,0.782987813
430.4,0.5315014,0.377310381,0.965995307,0.782563498
430.5,0.53098779,0.376649185,0.966937438,0.782139183
430.6,0.530474181,0.375987989,0.967879568,0.781714868
430.7,0.529960571,0.375326794,0.968821698,0.781290554
430.8,0.528970864,0.374158185,0.969317975,0.780156332
430.9,0.527753027,0.372746443,0.969600614,0.778681948
431.0,0.52653519,0.371334701,0.969883253,0.777207564
431.1,0.525317353,0.369922959,0.970165892,0.775733181
431.2,0.524099516,0.368511217,0.970448531,0.774258797
431.3,0.522881679,0.367099475,0.97073117,0.772784413
431.4,0.521663842,0.365687733,0.971013809,0.771310029
431.5,0.520446005,0.36427599,0.971296448,0.769835646
431.6,0.519228168,0.362864248,0.971579087,0.768361262
431.7,0.518792586,0.362744304,0.97201422,0.768246072
431.8,0.518564903,0.362967681,0.972489881,0.768492116
431.9,0.518337221,0.363191057,0.972965542,0.768738159
432.0,0.518109538,0.363414434,0.973441203,0.768984203
432.1,0.517881856,0.363637811,0.973916864,0.769230246
432.2,0.517654173,0.363861188,0.974392525,0.76947629
432.3,0.51742649,0.364084565,0.974868186,0.769722334
432.4,0.517198808,0.364307942,0.975343846,0.769968377
432.5,0.516971125,0.364531319,0.975819507,0.770214421
432.6,0.517868311,0.365352422,0.976436425,0.771375293
432.7,0.51888494,0.366236995,0.977068341,0.772633307
432.8,0.519901569,0.367121568,0.977700258,0.77389132
432.9,0.520918198,0.36800614,0.978332175,0.775149333
433.0,0.521934827,0.368890713,0.978964091,0.776407346
433.1,0.522951456,0.369775285,0.979596008,0.777665359
433.2,0.523968085,0.370659858,0.980227925,0.778923372
433.3,0.524984714,0.371544431,0.980859841,0.780181386
433.4,0.525956398,0.372410123,0.981502213,0.781411781
433.5,0.524473814,0.372244824,0.982715493,0.781134094
433.6,0.52299123,0.372079525,0.983928773,0.780856408
433.7,0.521508646,0.371914226,0.985142053,0.780578721
433.8,0.520026062,0.371748927,0.986355333,0.780301034
433.9,0.518543478,0.371583628,0.987568613,0.780023348
434.0,0.517060894,0.371418329,0.988781893,0.779745661
434.1,0.51557831,0.37125303,0.989995173,0.779467974
434.2,0.514095726,0.371087731,0.991208453,0.779190288
434.3,0.512780834,0.370945424,0.992267087,0.778942171
434.4,0.512569036,0.370954359,0.992308449,0.77888857
