wavelength_nm,R,G,B,Gray
421.3,0.955441282,0.737534805,0.923230543,0.918967148
421.4,0.956197153,0.737933602,0.924431077,0.919669842
421.5,0.956953025,0.7383324,0.92563161,0.920372535
421.6,0.957708896,0.738731197,0.926832144,0.921075228
421.7,0.958464768,0.739129994,0.928032678,0.921777921
421.8,0.959220639,0.739528792,0.929233211,0.922480614
421.9,0.959700119,0.739611425,0.930304975,0.922884799
422.0,0.959940623,0.739420696,0.931265402,0.923030887
422.1,0.960181128,0.739229966,0.932225829,0.923176975
422.2,0.960421632,0.739039237,0.933186256,0.923323063
422.3,0.960662137,0.738848508,0.934146683,0.923469151
422.4,0.960902641,0.738657779,0.93510711,0.923615239
422.5,0.961143146,0.73846705,0.936067537,0.923761327
422.6,0.961383651,0.73827632,0.937027963,0.923907415
422.7,0.961624155,0.738085591,0.93798839,0.924053503
422.8,0.962155107,0.738188017,0.938874467,0.924460214
422.9,0.962842263,0.738448102,0.939720557,0.925007088
423.0,0.963529419,0.738708187,0.940566648,0.925553962
423.1,0.964216575,0.738968272,0.941412738,0.926100836
423.2,0.964903731,0.739228358,0.942258828,0.92664771
423.3,0.965590887,0.739488443,0.943104919,0.927194585
423.4,0.966278043,0.739748528,0.943951009,0.927741459
423.5,0.966965198,0.740008613,0.944797099,0.928288333
423.6,0.967652354,0.740268699,0.94564319,0.928835207
423.7,0.967901876,0.740064985,0.946279563,0.928927897
423.8,0.968016402,0.739718205,0.946851246,0.928880486
423.9,0.968130928,0.739371424,0.947422929,0.928833075
424.0,0.968245454,0.739024644,0.947994611,0.928785664
424.1,0.96835998,0.738677864,0.948566294,0.928738253
424.2,0.968474506,0.738331083,0.949137977,0.928690842
424.3,0.968589032,0.737984303,0.949709659,0.928643431
424.4,0.968703558,0.737637523,0.950281342,0.92859602
424.5,0.968818084,0.737290742,0.950853025,0.928548609
424.6,0.969078451,0.736738389,0.951218859,0.928420298
424.7,0.96935904,0.736157532,0.951556152,0.92828077
424.8,0.969639628,0.735576675,0.951893445,0.928141242
424.9,0.969920217,0.734995818,0.952230738,0.928001714
425.0,0.970200806,0.734414961,0.952568031,0.927862185
425.1,0.970481394,0.733834104,0.952905323,0.927722657
425.2,0.970761983,0.733253247,0.953242616,0.927583129
425.3,0.971042572,0.73267239,0.953579909,0.927443601
425.4,0.97132316,0.732091533,0.953917202,0.927304072
425.5,0.971245804,0.732293451,0.953772352,0.927356488
425.6,0.971165636,0.732501519,0.953623715,0.927410413
425.7,0.971085468,0.732709587,0.953475077,0.927464337
425.8,0.9710053,0.732917655,0.95332644,0.927518261
425.9,0.970925132,0.733125723,0.953177802,0.927572185
426.0,0.970844963,0.733333791,0.953029165,0.927626109
426.1,0.970764795,0.73354186,0.952880527,0.927680033
426.2,0.970684627,0.733749928,0.95273189,0.927733958
426.3,0.970746735,0.734363027,0.9530549,0.92813187
426.4,0.972006521,0.738385679,0.957348237,0.931425473
426.5,0.973266306,0.742408331,0.961641574,0.934719076
426.6,0.974526092,0.746430983,0.965934911,0.938012679
426.7,0.975785878,0.750453635,0.970228248,0.941306283
426.8,0.977045664,0.754476286,0.974521585,0.944599886
426.9,0.97830545,0.758498938,0.978814921,0.947893489
427.0,0.979565236,0.76252159,0.983108258,0.951187092
427.1,0.980825021,0.766544242,0.987401595,0.954480695
427.2,0.981658699,0.769475153,0.990686803,0.956870592
427.3,0.980982996,0.768538846,0.990400961,0.956059336
427.4,0.980307293,0.767602539,0.99011512,0.955248079
427.5,0.979631589,0.766666233,0.989829279,0.954436823
427.6,0.978955886,0.765729926,0.989543437,0.953625566
427.7,0.978280183,0.764793619,0.989257596,0.95281431
427.8,0.977604479,0.763857312,0.988971754,0.952003053
427.9,0.976928776,0.762921005,0.988685913,0.951191796
428.0,0.976253073,0.761984698,0.988400072,0.95038054
428.1,0.975669209,0.761274338,0.988545928,0.949792367
428.2,0.975268368,0.761014252,0.98955209,0.949648767
428.3,0.974867528,0.760754167,0.990558251,0.949505166
428.4,0.974466687,0.760494082,0.991564413,0.949361565
428.5,0.974065846,0.760233997,0.992570574,0.949217964
428.6,0.973665005,0.759973911,0.993576736,0.949074363
428.7,0.973264164,0.759713826,0.994582897,0.948930762
428.8,0.972863323,0.759453741,0.995589059,0.948787161
428.9,0.972462482,0.759193656,0.99659522,0.94864356
429.0,0.971997491,0.758898607,0.997301658,0.948409072
429.1,0.971453493,0.758560496,0.997638951,0.948062645
429.2,0.970909494,0.758222385,0.997976243,0.947716218
429.3,0.970365496,0.757884274,0.998313536,0.947369791
429.4,0.969821497,0.757546163,0.998650829,0.947023365
429.5,0.969277499,0.757208053,0.998988122,0.946676938
429.6,0.968733501,0.756869942,0.999325414,0.946330511
429.7,0.968189502,0.756531831,0.999662707,0.945984085
429.8,0.967645504,0.75619372,1,0.945637658
429.9,0.966789296,0.75511979,0.999909921,0.944711064
430.0,0.965689847,0.753472584,0.999486876,0.943332461
430.1,0.964590398,0.751825377,0.99906383,0.941953858
430.2,0.963490948,0.750178171,0.998640785,0.940575255
430.3,0.962391499,0.748530964,0.99821774,0.939196652
430.4,0.961292049,0.746883758,0.997794695,0.937818049
430.5,0.9601926,0.745236551,0.99737165,0.936439446
430.6,0.95909315,0.743589345,0.996948604,0.935060843
430.7,0.957993701,0.741942138,0.996525559,0.93368224
430.8,0.956917479,0.740517653,0.995700564,0.932367973
430.9,0.955852388,0.739199887,0.994682969,0.931084534
431.0,0.954787296,0.737882122,0.993665374,0.929801095
431.1,0.953722204,0.736564357,0.992647779,0.928517656
431.2,0.952657113,0.735246592,0.991630184,0.927234217
431.3,0.951592021,0.733928826,0.990612588,0.925950778
431.4,0.950526929,0.732611061,0.989594993,0.924667339
431.5,0.949461838,0.731293296,0.988577398,0.9233839
431.6,0.948396746,0.729975531,0.987559803,0.922100461
431.7,0.947539757,0.728739956,0.986415746,0.920925129
431.8,0.946738075,0.727526225,0.98523808,0.919778529
431.9,0.945936393,0.726312493,0.984060414,0.918631929
432.0,0.945134711,0.725098762,0.982882747,0.917485329
432.1,0.944333029,0.723885031,0.981705081,0.916338729
432.2,0.943531347,0.7226713,0.980527415,0.915192129
432.3,0.942729665,0.721457569,0.979349748,0.914045529
432.4,0.941927983,0.720243838,0.978172082,0.912898929
432.5,0.941126302,0.719030107,0.976994416,0.911752329
432.6,0.940422975,0.718545245,0.976100993,0.911073267
432.7,0.939730093,0.718137778,0.975237752,0.910443851
432.8,0.939037211,0.717730311,0.974374511,0.909814435
432.9,0.938344329,0.717322844,0.97351127,0.909185019
